IdAlumno,Genero,FechaNacimiento,Distrito,Provincia,Departamento,FamiliarResponsable,AnioNacimiento
100161986,M,2007-05-01,LA VICTORIA,LIMA ,LIMA,Madre,2007
100161987,F,2004-12-30,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,,2004
100161990,M,2006-08-15,PICHANAQUI,CHANCHAMAYO ,JUNÍN,Madre,2006
100161991,F,2006-10-14,CHAUPIMARCA,PASCO ,PASCO,Madre,2006
100161993,F,1998-03-17,VILLA EL SALVADOR,LIMA ,LIMA,,1998
100161994,M,2006-06-26,RÍMAC,LIMA ,LIMA,Madre,2006
100161995,F,2005-12-04,PACHACAMAC,LIMA ,LIMA,,2005
100161996,M,2006-03-27,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Madre,2006
100161997,M,2005-11-17,ACOBAMBILLA,HUANCAVELICA,HUANCAVELICA,,2005
100161998,F,2006-12-09,PERENE,CHANCHAMAYO ,JUNÍN,Padre,2006
100161999,F,2006-06-14,NUEVO CHIMBOTE,SANTA,ÁNCASH,Apoderado,2006
100162000,F,2006-11-23,SANTA ROSA,LIMA ,LIMA,Madre,2006
100162001,F,2005-12-31,COMAS,LIMA ,LIMA,,2005
100162002,F,2006-07-16,PAITA,PAITA ,PIURA,Madre,2006
100162003,F,2005-12-13,ANCÓN,LIMA ,LIMA,,2005
100162004,F,2007-03-22,INDEPENDENCIA,LIMA ,LIMA,Apoderado,2007
100162005,F,2006-10-14,DANIEL HERNÁNDEZ,TAYACAJA,HUANCAVELICA,Madre,2006
100162006,F,2007-04-23,SAN MARTÍN DE PORRES,LIMA ,LIMA,Apoderado,2007
100162007,M,2007-06-01,COMAS,LIMA ,LIMA,Madre,2007
100162008,M,2006-12-15,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,Padre,2006
100162009,M,2005-07-04,PUENTE PIEDRA,LIMA ,LIMA,,2005
100162010,F,2006-07-30,SAN FRANCISCO DE SANGAYAICO,HUAYTARÁ,HUANCAVELICA,Padre,2006
100162011,M,2006-10-15,CHANCHAMAYO,CHANCHAMAYO ,JUNÍN,Madre,2006
100162012,M,2003-09-25,SAPALLANGA,HUANCAYO ,JUNÍN,,2003
100162013,F,2006-08-20,ALONSO DE ALVARADO,LAMAS ,SAN MARTÍN,Madre,2006
100162014,F,2001-04-04,LOS OLIVOS,LIMA ,LIMA,,2001
100162015,F,2003-08-27,EL AGUSTINO,LIMA ,LIMA,,2003
100162016,F,2005-09-16,UCHIZA,TOCACHE ,SAN MARTÍN,,2005
100162017,F,2005-03-18,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,,2005
100162018,F,2005-08-07,VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO,,2005
100162019,F,2007-05-02,AMARILIS,HUÁNUCO,HUÁNUCO,Padre,2007
100162020,M,2005-07-04,CALLAYUC,CUTERVO,CAJAMARCA,,2005
100162021,M,2006-04-27,COLCABAMBA,TAYACAJA,HUANCAVELICA,Padre,2006
100162022,M,2006-06-15,MOQUEGUA,MARISCAL NIETO ,MOQUEGUA,Madre,2006
100162023,M,2007-05-16,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,Madre,2007
100162028,F,2006-12-21,BARRANCO,LIMA ,LIMA,Padre,2006
100162029,M,2003-02-27,PUENTE PIEDRA,LIMA ,LIMA,,2003
100162030,M,2003-08-06,LA VICTORIA,LIMA ,LIMA,,2003
100162031,F,2006-10-10,SAN JUAN BAUTISTA,HUAMANGA,AYACUCHO,Padre,2006
100162032,F,2007-04-11,IGNACIO ESCUDERO,SULLANA ,PIURA,Madre,2007
100162033,F,2007-05-26,SULLANA,SULLANA ,PIURA,Padre,2007
100162034,F,2006-09-03,JOSÉ CRESPO Y CASTILLO,LEONCIO PRADO,HUÁNUCO,Madre,2006
100162035,F,2007-01-21,VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO,Madre,2007
100162036,M,2006-06-12,SANTO DOMINGO DE LA CAPILLA,CUTERVO,CAJAMARCA,Padre,2006
100162037,F,2004-07-23,LOS OLIVOS,LIMA ,LIMA,,2004
100162038,M,2005-03-29,CALLERIA,CORONEL PORTILLO ,UCAYALI,,2005
100162039,F,2006-07-04,HUAYAN,HUARMEY,ÁNCASH,Madre,2006
100162040,F,2006-07-03,VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO,Madre,2006
100162041,F,2006-10-04,LIRCAY,ANGARAES,HUANCAVELICA,Padre,2006
100162042,M,2006-09-02,CARABAYLLO,LIMA ,LIMA,Apoderado,2006
100162043,F,2006-10-31,COMAS,LIMA ,LIMA,Madre,2006
100162044,F,2006-02-13,SAÑA,CHICLAYO ,LAMBAYEQUE,Madre,2006
100162046,F,2006-05-26,VILCABAMBA,LA CONVENCIÓN,CUSCO,Madre,2006
100162047,M,2005-08-12,PACUCHA,ANDAHUAYLAS,APURÍMAC,,2005
100162048,F,2005-08-29,PUENTE PIEDRA,LIMA ,LIMA,,2005
100162049,M,2006-10-16,VILLA EL SALVADOR,LIMA ,LIMA,Madre,2006
100162050,F,2006-10-26,PUENTE PIEDRA,LIMA ,LIMA,Padre,2006
100162051,F,2006-04-30,HUAYA,VÍCTOR FAJARDO,AYACUCHO,Madre,2006
100162052,M,2007-01-12,PUENTE PIEDRA,LIMA ,LIMA,Madre,2007
100162053,M,1993-01-01,HUANCAPI,VÍCTOR FAJARDO,AYACUCHO,,1993
100162054,F,2006-03-17,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Madre,2006
100162055,F,2006-07-01,PICHARI,LA CONVENCIÓN,CUSCO,Apoderado,2006
100162056,F,2006-11-30,LOS OLIVOS,LIMA ,LIMA,Madre,2006
100162058,F,2000-05-30,CHORRILLOS,LIMA ,LIMA,,2000
100162059,F,2005-10-09,PACHACAMAC,LIMA ,LIMA,,2005
100162060,F,2007-03-18,CARABAYLLO,LIMA ,LIMA,Madre,2007
100162061,F,2006-12-31,ABANCAY,ABANCAY,APURÍMAC,Padre,2006
100162062,F,2005-09-26,SANTIAGO DE SURCO,LIMA ,LIMA,,2005
100162063,F,2005-07-03,LURIGANCHO,LIMA ,LIMA,,2005
100162065,F,2005-09-13,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,,2005
100162067,F,2006-09-18,AYNA,LA MAR,AYACUCHO,Madre,2006
100162068,F,2007-07-07,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,2007
100162069,F,2004-04-21,CHUNGUI,LA MAR,AYACUCHO,,2004
100162070,F,2005-11-28,VILLA EL SALVADOR,LIMA ,LIMA,,2005
100162071,M,2006-10-21,TUMBES,TUMBES ,TUMBES,Madre,2006
100162072,M,2006-02-18,UCHIZA,TOCACHE ,SAN MARTÍN,Madre,2006
100162073,M,2006-12-27,ACRAQUIA,TAYACAJA,HUANCAVELICA,Madre,2006
100162074,F,2005-08-26,JESÚS,CAJAMARCA,CAJAMARCA,,2005
100162075,F,2006-01-27,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Madre,2006
100162076,M,2006-05-20,SANTA ANITA,LIMA ,LIMA,Madre,2006
100162077,F,2005-07-18,PICHARI,LA CONVENCIÓN,CUSCO,,2005
100162078,F,2005-01-13,JULIACA,SAN ROMÁN ,PUNO,Padre,2005
100162079,M,1999-03-05,LOS MOROCHUCOS,CANGALLO,AYACUCHO,,1999
100162080,F,2007-02-21,JULIACA,SAN ROMÁN ,PUNO,Madre,2007
100162081,M,2005-10-11,BELLAVISTA,SULLANA ,PIURA,,2005
100162082,F,2005-10-05,LURIN,LIMA ,LIMA,,2005
100162083,M,2004-11-30,LOS OLIVOS,LIMA ,LIMA,,2004
100162084,M,2006-07-31,LOS OLIVOS,LIMA ,LIMA,Apoderado,2006
100162085,F,2007-02-15,SHUPLUY,YUNGAY,ÁNCASH,Apoderado,2007
100162086,F,2005-05-14,PUNO,PUNO ,PUNO,,2005
100162087,M,2007-02-08,QUILCAPUNCU,SAN ANTONIO DE PUTINA ,PUNO,Madre,2007
100162088,F,2005-11-01,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,,2005
100162089,F,2006-11-01,QUILCAPUNCU,SAN ANTONIO DE PUTINA ,PUNO,Madre,2006
100162090,M,2003-11-21,PACHACAMAC,LIMA ,LIMA,,2003
100162091,M,2005-10-29,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO ,LA LIBERTAD,,2005
100162092,F,2006-09-24,VILLA EL SALVADOR,LIMA ,LIMA,Padre,2006
100162093,F,2006-01-06,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,,2006
100162094,F,2005-04-20,CATACAOS,PIURA ,PIURA,,2005
100162095,M,2004-09-11,LIMA,LIMA ,LIMA,,2004
100162096,F,2006-07-28,COLCABAMBA,TAYACAJA,HUANCAVELICA,Madre,2006
100162097,F,2005-11-16,SANTIAGO,ICA ,ICA,,2005
100162098,F,2006-09-15,PACHACAMAC,LIMA ,LIMA,Madre,2006
100162099,F,2004-12-23,LA ARENA,PIURA ,PIURA,,2004
100162100,F,2004-10-16,MARA,COTABAMBAS,APURÍMAC,,2004
100162101,F,2007-04-20,MORALES,SAN MARTÍN ,SAN MARTÍN,Padre,2007
100162102,M,2002-07-13,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,,2002
100162103,M,2006-10-13,ASIA,CAÑETE ,LIMA,Padre,2006
100162104,F,2007-01-26,VILLA EL SALVADOR,LIMA ,LIMA,Madre,2007
100162105,F,2005-12-13,LA VICTORIA,LIMA ,LIMA,,2005
100162107,M,2005-09-01,CARABAYLLO,LIMA ,LIMA,,2005
100162108,F,2006-07-14,LLAYLLA,SATIPO ,JUNÍN,Madre,2006
100162109,F,2006-04-13,CORONEL GREGORIO ALBARRACÍN LA,TACNA ,TACNA,Madre,2006
100162110,M,2007-04-11,PILLCO MARCA,HUÁNUCO,HUÁNUCO,Padre,2007
100162112,F,2003-12-06,HUANCAYO,HUANCAYO ,JUNÍN,,2003
100162113,F,2006-03-10,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Padre,2006
100162115,F,2007-02-04,CHUPACA,CHUPACA ,JUNÍN,Apoderado,2007
100162119,F,2006-04-30,SAN LUIS,LIMA ,LIMA,Madre,2006
100162120,F,2006-03-31,INDEPENDENCIA,LIMA ,LIMA,Padre,2006
100162122,F,2006-07-25,OYON,OYÓN ,LIMA,Madre,2006
100162123,M,2007-03-24,LA COIPA,SAN IGNACIO,CAJAMARCA,Madre,2007
100162124,F,2006-11-04,TARMA,TARMA ,JUNÍN,Madre,2006
100162125,F,1999-08-30,LIMA,LIMA ,LIMA,,1999
100162126,F,2006-08-11,CHIMBOTE,SANTA,ÁNCASH,Madre,2006
100162127,M,2006-10-25,RÍO NEGRO,SATIPO ,JUNÍN,Madre,2006
100162128,F,2005-02-07,LUCMA,MARISCAL LUZURIAGA,ÁNCASH,,2005
100162129,F,2006-08-16,CALLERIA,CORONEL PORTILLO ,UCAYALI,Madre,2006
100162130,M,2007-04-15,CHAZUTA,SAN MARTÍN ,SAN MARTÍN,Madre,2007
100162131,M,2003-07-26,URANMARCA,CHINCHEROS,APURÍMAC,,2003
100162132,M,2006-11-11,COMAS,LIMA ,LIMA,Madre,2006
100162133,M,2006-03-05,MOTUPE,LAMBAYEQUE ,LAMBAYEQUE,Madre,2006
100162136,M,2006-07-06,HUANUCO,HUÁNUCO,HUÁNUCO,Apoderado,2006
100162137,F,2006-08-26,CHONTALI,JAÉN,CAJAMARCA,Madre,2006
100162138,F,2005-07-04,LOS OLIVOS,LIMA ,LIMA,,2005
100162139,F,2006-06-05,IMPERIAL,CAÑETE ,LIMA,Padre,2006
100162141,F,2006-03-02,PUENTE PIEDRA,LIMA ,LIMA,Madre,2006
100162142,M,2005-09-10,HUANCANE,HUANCANÉ ,PUNO,,2005
100162143,M,2004-06-03,COMAS,LIMA ,LIMA,,2004
100162145,M,2006-05-02,INDEPENDENCIA,PISCO ,ICA,Madre,2006
100162146,F,2006-11-30,LOS OLIVOS,LIMA ,LIMA,Madre,2006
100162147,F,2005-07-31,CHILCA,HUANCAYO ,JUNÍN,,2005
100162148,F,2004-08-19,LIMA,LIMA ,LIMA,,2004
100162149,F,2005-10-08,LA TINGUIÑA,ICA ,ICA,,2005
100162151,M,2006-01-20,CARABAYLLO,LIMA ,LIMA,Padre,2006
100162152,F,2006-03-13,HUANCAN,HUANCAYO ,JUNÍN,Madre,2006
100162153,F,2006-07-11,PUENTE PIEDRA,LIMA ,LIMA,Madre,2006
100162154,F,2007-01-03,PEDRO GÁLVEZ,SAN MARCOS,CAJAMARCA,Apoderado,2007
100162155,F,2005-07-21,CARABAYLLO,LIMA ,LIMA,,2005
100162156,F,2006-05-15,SAUCE,SAN MARTÍN ,SAN MARTÍN,Padre,2006
100162157,M,2004-01-31,PACHACAMAC,LIMA ,LIMA,,2004
100162158,F,2005-11-08,CALCA,CALCA,CUSCO,,2005
100162159,F,2005-11-22,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,,2005
100162161,F,2004-11-21,ATE,LIMA ,LIMA,,2004
100162162,M,2005-08-20,CHOLON,MARAÑÓN,HUÁNUCO,,2005
100162163,M,2006-12-09,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,Padre,2006
100162164,F,2002-01-16,SAN BARTOLO,LIMA ,LIMA,,2002
100162165,F,2006-09-24,CUSIPATA,QUISPICANCHI,CUSCO,Madre,2006
100162166,M,2005-09-05,MIRAFLORES,LIMA ,LIMA,,2005
100162167,M,2005-04-23,RICARDO PALMA,HUAROCHIRÍ ,LIMA,,2005
100162168,F,2001-06-08,TARMA,TARMA ,JUNÍN,,2001
100162169,F,2007-05-04,HUAURA,HUAURA ,LIMA,Padre,2007
100162170,M,2006-02-11,CHORRILLOS,LIMA ,LIMA,Madre,2006
100162171,M,2006-09-30,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,2006
100162172,F,2005-06-30,CABANILLAS,SAN ROMÁN ,PUNO,,2005
100162173,F,2006-07-19,SAPALLANGA,HUANCAYO ,JUNÍN,Madre,2006
100162174,M,2005-09-04,LOS OLIVOS,LIMA ,LIMA,,2005
100162175,F,2006-11-25,LA ARENA,PIURA ,PIURA,Madre,2006
100162176,F,2006-11-20,LURIN,LIMA ,LIMA,Padre,2006
100162177,M,2006-04-29,VILLA RICA,OXAPAMPA ,PASCO,Madre,2006
100162178,F,2005-03-28,SANTA ANITA,LIMA ,LIMA,,2005
100162180,F,2006-09-07,NIEVA,CONDORCANQUI,AMAZONAS,Apoderado,2006
100162181,F,2006-10-24,AYACUCHO,HUAMANGA,AYACUCHO,Padre,2006
100162182,M,2005-08-14,LURIGANCHO,LIMA ,LIMA,,2005
100162183,M,2004-06-08,SAN ANTONIO DE CACHI,ANDAHUAYLAS,APURÍMAC,,2004
100162184,F,2005-10-25,CARMEN DE LA LEGUA REYNOSO,PROV. CONST. DEL CALLAO,CALLAO,,2005
100162185,M,2007-03-19,EL INGENIO,NASCA ,ICA,Apoderado,2007
100162186,M,2004-04-30,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,,2004
100162187,F,2004-11-26,ICA,ICA ,ICA,,2004
100162188,M,2005-09-10,BREÑA,LIMA ,LIMA,Madre,2005
100162189,F,2005-04-10,ATE,LIMA ,LIMA,,2005
100162190,F,2005-11-30,RÍMAC,LIMA ,LIMA,,2005
100162191,F,2004-05-09,CHACAS,ASUNCIÓN,ÁNCASH,,2004
100162192,F,2006-11-04,INDEPENDENCIA,LIMA ,LIMA,Apoderado,2006
100162193,F,2004-05-25,ATE,LIMA ,LIMA,,2004
100162194,M,2005-06-18,CARABAYLLO,LIMA ,LIMA,,2005
100162195,F,2007-01-09,PACHACAMAC,LIMA ,LIMA,Madre,2007
100162196,M,2007-05-12,ABANCAY,ABANCAY,APURÍMAC,Apoderado,2007
100162197,F,2007-04-24,CHIRINOS,SAN IGNACIO,CAJAMARCA,Madre,2007
100162198,F,2006-10-10,SAN JUAN BAUTISTA,HUAMANGA,AYACUCHO,Madre,2006
100162199,F,2006-10-28,ACRAQUIA,TAYACAJA,HUANCAVELICA,Madre,2006
100162200,F,2007-07-20,PUERTO INCA,PUERTO INCA,HUÁNUCO,Madre,2007
100162201,M,2006-05-26,SAN JUAN DE YANAC,CHINCHA ,ICA,Madre,2006
100162202,M,2007-02-15,POLVORA,TOCACHE ,SAN MARTÍN,Madre,2007
100162203,F,2005-09-21,LURICOCHA,HUANTA,AYACUCHO,,2005
100162204,M,2004-02-02,LURIGANCHO,LIMA ,LIMA,,2004
100162205,F,2007-02-08,AYACUCHO,HUAMANGA,AYACUCHO,Madre,2007
100162206,F,2006-12-16,COTABAMBAS,COTABAMBAS,APURÍMAC,Apoderado,2006
100162207,F,2006-03-17,LLAMA,CHOTA,CAJAMARCA,Madre,2006
100162208,F,2005-06-29,CHILCA,HUANCAYO ,JUNÍN,,2005
100162209,F,2006-01-24,CARABAYLLO,LIMA ,LIMA,Madre,2006
100162210,M,2006-08-22,SAN MARTÍN DE PORRES,LIMA ,LIMA,Padre,2006
100162211,F,2006-06-05,CURA MORI,PIURA ,PIURA,Madre,2006
100162212,F,2004-09-14,VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO,,2004
100162213,F,2006-02-19,ANDAHUAYLAS,ANDAHUAYLAS,APURÍMAC,Padre,2006
100162214,F,2006-08-21,VILLA EL SALVADOR,LIMA ,LIMA,Madre,2006
100162215,M,2007-03-30,SAN ANTONIO,HUAROCHIRÍ ,LIMA,Madre,2007
100162216,M,2007-02-05,SAN ANTONIO,HUAROCHIRÍ ,LIMA,Madre,2007
100162217,F,2005-12-04,SAN MARTÍN DE PORRES,LIMA ,LIMA,,2005
100162218,M,2006-11-15,JEPELACIO,MOYOBAMBA ,SAN MARTÍN,Padre,2006
100162219,M,2006-08-01,TAMBO GRANDE,PIURA ,PIURA,Padre,2006
100162220,F,2007-06-01,LARAMATE,LUCANAS,AYACUCHO,Madre,2007
100162221,M,2006-08-27,CAÑARIS,FERREÑAFE ,LAMBAYEQUE,Padre,2006
100162222,F,2005-11-02,CHONGOS BAJO,CHUPACA ,JUNÍN,,2005
100162223,F,2003-11-08,AYAHUANCO,HUANTA,AYACUCHO,,2003
100162224,F,2004-11-15,TAMBO,LA MAR,AYACUCHO,,2004
100162225,F,2005-03-29,SAN ANTONIO,HUAROCHIRÍ ,LIMA,,2005
100162226,M,2006-12-24,LIMA,LIMA ,LIMA,Padre,2006
100162227,F,2005-06-27,HUANTA,HUANTA,AYACUCHO,,2005
100162228,F,2007-04-18,LLAYLLA,SATIPO ,JUNÍN,Padre,2007
100162229,M,2004-01-01,LAMBAYEQUE,LAMBAYEQUE ,LAMBAYEQUE,,2004
100162230,F,2006-12-14,LA PECA,BAGUA,AMAZONAS,Padre,2006
100162231,M,2005-05-11,EL TAMBO,HUANCAYO ,JUNÍN,,2005
100162232,F,2006-08-11,SARHUA,VÍCTOR FAJARDO,AYACUCHO,Padre,2006
100162233,F,2006-08-03,JAÉN,JAÉN,CAJAMARCA,Apoderado,2006
100162234,F,2005-02-06,LA VICTORIA,LIMA ,LIMA,,2005
100162235,F,2006-11-13,CHILCA,HUANCAYO ,JUNÍN,Apoderado,2006
100162236,F,2005-06-09,SAN MARTÍN DE PORRES,LIMA ,LIMA,,2005
100162237,M,2006-08-16,CHINCHERO,URUBAMBA,CUSCO,Madre,2006
100162238,F,2006-11-20,SAN SEBASTIAN,CUSCO,CUSCO,Madre,2006
100162239,F,2007-04-06,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Madre,2007
100162240,F,2006-12-11,PUENTE PIEDRA,LIMA ,LIMA,Apoderado,2006
100162241,F,2007-04-08,AYNA,LA MAR,AYACUCHO,Madre,2007
100162242,F,2005-10-28,SAN MARTÍN DE PORRES,LIMA ,LIMA,,2005
100162243,F,2006-12-22,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Padre,2006
100162244,M,2006-04-17,ATE,LIMA ,LIMA,Padre,2006
100162245,F,2006-11-27,CHORRILLOS,LIMA ,LIMA,Padre,2006
100162246,M,2003-11-20,SAN ANTONIO,HUAROCHIRÍ ,LIMA,,2003
100162247,F,1987-10-19,CHACLACAYO,LIMA ,LIMA,,1987
100162249,F,2007-03-01,RIOJA,RIOJA ,SAN MARTÍN,Madre,2007
100162250,M,2004-03-03,CARABAYLLO,LIMA ,LIMA,,2004
100162251,F,2006-07-14,HUANCABAMBA,HUANCABAMBA ,PIURA,Madre,2006
100162252,F,2006-02-02,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Madre,2006
100162253,M,2005-04-30,ATE,LIMA ,LIMA,,2005
100162254,M,2001-06-06,ANCO_HUALLO,CHINCHEROS,APURÍMAC,,2001
100162255,F,2007-01-31,LURIGANCHO,LIMA ,LIMA,Madre,2007
100162256,M,2003-06-24,KAQUIABAMBA,ANDAHUAYLAS,APURÍMAC,,2003
100162257,M,2006-04-23,CAMPOVERDE,CORONEL PORTILLO ,UCAYALI,Apoderado,2006
100162258,M,1995-09-06,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,,1995
100162259,F,2006-12-15,SAN ANTONIO,HUAROCHIRÍ ,LIMA,Madre,2006
100162260,M,2007-01-03,ABANCAY,ABANCAY,APURÍMAC,Padre,2007
100162261,F,2006-11-15,COMAS,LIMA ,LIMA,Madre,2006
100162262,M,2006-10-17,LIMA,LIMA ,LIMA,Padre,2006
100162263,F,2007-03-08,HUAYLLABAMBA,SIHUAS,ÁNCASH,Madre,2007
100162264,F,2004-07-08,SAMAN,AZÁNGARO ,PUNO,,2004
100162265,F,2004-10-28,SAN ANTONIO,HUAROCHIRÍ ,LIMA,,2004
100162266,F,2005-11-06,LURIN,LIMA ,LIMA,,2005
100162267,M,2004-11-07,ANDABAMBA,SANTA CRUZ,CAJAMARCA,,2004
100162268,F,2007-05-31,ICA,ICA ,ICA,Madre,2007
100162269,M,2006-07-12,MARA,COTABAMBAS,APURÍMAC,Madre,2006
100162270,F,2005-07-29,MONZÓN,HUAMALÍES,HUÁNUCO,Madre,2005
100162271,M,2004-11-09,SAN JOSÉ,LAMBAYEQUE ,LAMBAYEQUE,,2004
100162272,M,2004-05-21,HUARMEY,HUARMEY,ÁNCASH,,2004
100162273,M,2006-10-15,CHACAS,ASUNCIÓN,ÁNCASH,Madre,2006
100162274,F,2005-07-26,PACAIPAMPA,AYABACA ,PIURA,,2005
100162275,F,2006-10-10,COMAS,LIMA ,LIMA,Madre,2006
100162276,F,2005-05-23,LURICOCHA,HUANTA,AYACUCHO,,2005
100162277,F,2007-02-04,VILLA EL SALVADOR,LIMA ,LIMA,Padre,2007
100162278,F,2006-12-02,PUENTE PIEDRA,LIMA ,LIMA,Madre,2006
100162280,F,2006-10-29,JOSÉ CRESPO Y CASTILLO,LEONCIO PRADO,HUÁNUCO,Padre,2006
100162281,F,2005-11-30,VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO,,2005
100162282,F,2002-01-03,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,,2002
100162283,M,1999-12-02,SAN JUAN BAUTISTA,HUAMANGA,AYACUCHO,,1999
100162284,M,2006-03-07,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Padre,2006
100162285,F,2004-12-19,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,2004
100162286,M,2006-04-08,VEINTISEIS DE OCTUBRE,PIURA ,PIURA,Padre,2006
100162288,M,2006-06-18,CHINCHEROS,CHINCHEROS,APURÍMAC,Madre,2006
100162289,M,2006-05-16,VILLA EL SALVADOR,LIMA ,LIMA,Madre,2006
100162290,F,2006-10-15,ATE,LIMA ,LIMA,Madre,2006
100162291,F,2005-11-16,ATE,LIMA ,LIMA,,2005
100162292,F,2006-05-16,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Padre,2006
100162293,F,2006-11-22,NUEVO IMPERIAL,CAÑETE ,LIMA,Apoderado,2006
100162294,M,2005-03-18,CHOTA,CHOTA,CAJAMARCA,,2005
100162295,F,2005-12-26,IQUITOS,MAYNAS ,LORETO,,2005
100162296,F,2005-11-04,AYACUCHO,HUAMANGA,AYACUCHO,Madre,2005
100162297,F,2006-09-12,SIVIA,HUANTA,AYACUCHO,Apoderado,2006
100162298,F,2006-01-01,ZEPITA,CHUCUITO ,PUNO,,2006
100162299,M,2005-03-27,HUAYUCACHI,HUANCAYO ,JUNÍN,,2005
